-5.0,-21.25,3.14
-31.0,-21.25,3.14
-36.75,-25.25,-1.57
-32.0,-30.0,-6.28
-27.75,-26.0,1.57
-24.0,-22.0,6.28
-11.5,-21.25,3.14
-18.0,-21.25,3.14
-24.5,-21.25,3.14
-32.4375,-22.25,1.9625000000000001
-33.875,-23.25,0.7850000000000001
-35.3125,-24.25,-0.3924999999999996
-35.5625,-26.4375,-2.7475
-34.375,-27.625,-3.925
-33.1875,-28.8125,-5.1025
-30.9375,-29.0,-4.3175
-29.875,-28.0,-2.355
-28.8125,-27.0,-0.39250000000000007
-26.8125,-25.0,2.7475
-25.875,-24.0,3.925
-24.9375,-23.0,5.1025
-19.25,-22.0,6.28
-14.5,-22.0,6.28
-9.75,-22.0,6.28
-5.0,-22.0,6.28
